169,6747,8.8e-05
170,6795,8.7e-05
171,6880,8.9e-05
172,7010,9.1e-05
173,7100,9.2e-05
174,7101,9.2e-05
175,7213,9.2e-05
176,7322,9.5e-05
177,7355,9.7e-05
178,7458,9.5e-05
179,7579,9.7e-05
180,7612,9.7e-05
181,7682,0.000121
182,7816,0.000113
183,7972,0.000102
184,8035,0.000104
185,8080,0.000104
186,8175,0.000104
187,8226,0.000105
188,8289,0.000108
189,8441,0.000107
190,8506,0.000107
191,8686,0.000111
192,8719,0.000113
193,8775,0.000113
194,8865,0.000115
195,8978,0.000116
196,9002,0.000118
197,9069,0.000117
198,9092,0.000119
199,9127,0.000119
200,9154,0.00012
201,9334,0.000122
202,9462,0.000122
203,9651,0.000125
204,9745,0.000126
205,9781,0.000126
206,9804,0.000127
207,9832,0.000131
208,9907,0.000132
209,10059,0.000133
210,10132,0.000133
211,10132,0.00014
212,10167,0.00014
213,10291,0.000142
214,10479,0.000146
215,10595,0.000143
216,10769,0.000201
217,10963,0.000189
218,11136,0.000199
219,11272,0.000201
220,11429,0.0002
221,11568,0.000212
222,11701,0.000203
223,11790,0.000194
224,12009,0.000218
225,12135,0.000226
226,12138,0.000232
227,12266,0.000245
228,12476,0.000229
229,12613,0.000235
230,12783,0.000245
231,12802,0.000249
232,12920,0.000245
233,13022,0.000237
234,13140,0.000246
235,13252,0.000223
236,13394,0.000211
237,13425,0.000178
238,13451,0.000175
239,13560,0.000178
240,13774,0.000192
241,13999,0.000186
242,14111,0.00019
243,14124,0.000187
244,14252,0.000188
245,14455,0.000189
246,14481,0.000252
247,14576,0.000265
248,14756,0.000273
249,14859,0.000262
250,14870,0.000226
251,15115,0.000208
252,15142,0.000252
253,15197,0.000221
254,15291,0.000228
255,15434,0.000209
256,15500,0.000258
257,15728,0.000206
258,15783,0.000209
259,15844,0.000208
260,15980,0.00021
261,16227,0.000212
262,16422,0.000215
263,16569,0.000219
264,16802,0.000216
265,17006,0.000217
266,17020,0.000222
267,17023,0.000221
268,17267,0.000225
269,17330,0.000252
270,17463,0.000227
271,17550,0.000239
272,17595,0.000231
273,17718,0.000265
274,17820,0.000354
275,18015,0.000246
276,18229,0.000238
277,18503,0.000242
278,18663,0.000239
279,18671,0.000243
280,18917,0.000244
281,18960,0.000246
282,18967,0.000245
283,19107,0.000248
284,19202,0.000248
285,19322,0.000263
286,19343,0.000254
287,19364,0.000253
288,19590,0.000257
289,19799,0.000256
290,20012,0.000261
291,20116,0.000293
292,20321,0.000341
293,20474,0.000264
294,20748,0.00027
295,20781,0.000272
296,21013,0.000273
297,21020,0.000288
298,21064,0.00028
299,21143,0.000277
300,21353,0.000282
301,21395,0.000281
302,21563,0.000339
303,21826,0.000395
304,21848,0.000418
305,21982,0.000418
306,22165,0.000409
307,22431,0.000367
308,22712,0.000301
309,22790,0.000306
310,23073,0.000304
311,23321,0.000302
312,23582,0.000309
313,23717,0.000308
314,23820,0.00034
315,24027,0.000314
316,24138,0.000312
317,24417,0.000315
318,24651,0.000314
319,24719,0.000331
320,24919,0.000323
321,25084,0.000324
322,25260,0.000325
323,25533,0.000325
324,25713,0.000329
325,26034,0.000334
326,26355,0.000333
327,26474,0.000334
328,26636,0.000336
329,26832,0.00034
330,26871,0.000357
331,26954,0.000348
332,27039,0.000347
333,27101,0.000346
334,27140,0.000349
335,27246,0.000354
336,27448,0.000389
337,27530,0.000404
338,27757,0.000451
339,27931,0.000362
340,28240,0.000373
341,28275,0.000366
342,28560,0.000365
343,28822,0.000368
344,29009,0.000366
345,29236,0.000369
346,29395,0.000438
347,29710,0.000538
348,29908,0.00049
349,30000,0.000392
350,30035,0.000387
351,30132,0.00042
352,30403,0.00039
353,30462,0.000394
354,30674,0.000389
355,30800,0.000402
356,31023,0.000397
357,31236,0.000402
358,31330,0.000394
359,31385,0.000414
360,31643,0.000405
361,31945,0.000406
362,32252,0.000471
363,32601,0.000421
364,32608,0.000421
365,32775,0.000416
366,32883,0.00042
367,33115,0.000423
368,33367,0.000436
369,33535,0.00044
370,33783,0.000458
371,34013,0.000433
372,34224,0.000427
373,34231,0.000445
374,34570,0.000438
375,34632,0.000529
376,34896,0.000477
377,35041,0.000463
378,35248,0.000445
379,35539,0.000448
380,35778,0.000522
381,35848,0.00063
382,35865,0.000628
383,36221,0.00064
384,36522,0.000644
385,36585,0.000639
386,36883,0.000639
387,37051,0.000614
388,37347,0.000584
389,37364,0.000614
390,37399,0.000581
391,37399,0.000565
392,37759,0.000565
393,38142,0.00057
394,38525,0.000574
395,38693,0.000577
396,38869,0.000665
397,39161,0.000617
398,39383,0.000611
399,39638,0.000618
400,39747,0.000613
401,40042,0.000606
402,40348,0.000704
403,40689,0.000729
404,41004,0.000616
405,41277,0.000603
406,41474,0.000606
407,41477,0.000731
408,41525,0.000728
409,41562,0.000688
410,41882,0.000729
411,41994,0.000723
412,42113,0.000635
413,42255,0.000637
414,42529,0.000635
415,42566,0.000637
416,42772,0.000623
417,42970,0.000634
418,42986,0.000636
419,43118,0.000636
420,43134,0.000637
421,43206,0.000636
422,43345,0.000649
423,43534,0.000642
424,43792,0.000662
425,44122,0.000682
426,44510,0.000771
427,44749,0.000658
428,44985,0.000659
429,45196,0.000653
430,45317,0.000695
431,45675,0.000807
432,45802,0.000861
433,45828,0.000821
434,46138,0.000782
435,46382,0.000786
436,46715,0.000714
437,46827,0.000686
438,47083,0.000706
439,47244,0.000688
440,47396,0.000707
441,47575,0.000696
442,47638,0.000689
443,47691,0.000697
444,48037,0.000738
445,48402,0.000744
446,48707,0.000735
447,48852,0.000842
448,49005,0.000719
449,49337,0.000709
450,49401,0.000734
451,49582,0.000746
452,50004,0.000891
453,50436,0.000854
454,50836,0.000907
455,50857,0.00079
456,51192,0.000744
457,51555,0.000753
458,51841,0.00074
459,51999,0.000737
460,52372,0.000759
461,52559,0.000744
462,52666,0.000757
463,52728,0.000755
464,52947,0.000763
465,53143,0.000782
466,53251,0.000758
467,53594,0.000868
468,53909,0.000777
469,54290,0.000792
470,54582,0.000794
471,54820,0.00087
472,54950,0.001033
473,55317,0.000976
474,55390,0.000919
475,55643,0.000877
476,55939,0.000816
477,56349,0.000814
478,56775,0.00084
479,56778,0.00081
480,56841,0.000809
481,57080,0.000806
482,57275,0.000869
483,57308,0.00083
484,57539,0.000824
485,57915,0.00082
486,58209,0.000972
487,58347,0.000848
488,58642,0.000832
489,58784,0.000931
490,58848,0.001016
491,59307,0.001047
492,59420,0.000845
493,59826,0.000845
494,59859,0.000852
495,60197,0.000886
496,60338,0.00087
497,60716,0.000901
498,61192,0.00099
499,61413,0.000946
500,61707,0.000874
501,61751,0.000878
502,61990,0.000875
503,62170,0.000998
504,62619,0.000885
505,62691,0.000892
506,63169,0.000975
507,63439,0.00118
508,63445,0.001116
509,63609,0.001067
510,63627,0.00113
511,63715,0.001143
512,64154,0.001214
513,64650,0.001205
514,65015,0.001189
515,65198,0.001156
516,65589,0.001225
517,65772,0.001217
518,65846,0.001185
519,66304,0.001188
520,66393,0.001199
521,66767,0.00092
522,67195,0.000941
523,67380,0.000868
524,67678,0.000881
525,67887,0.000863
526,68174,0.000869
527,68639,0.000879
528,68756,0.000882
529,68762,0.000898
530,69196,0.000886
531,69359,0.000888
532,69420,0.00089
533,69601,0.000914
534,69960,0.001028
535,70223,0.000918
536,70741,0.000918
537,70817,0.00101
538,71104,0.001346
539,71104,0.001231
540,71351,0.001235
541,71672,0.001312
542,72009,0.001329
543,72449,0.001347
544,72754,0.001267
545,73216,0.001362
546,73579,0.001381
547,74042,0.001325
548,74415,0.001329
549,74864,0.001127
550,75263,0.001218
551,75746,0.001381
552,76057,0.001303
553,76103,0.001313
554,76497,0.001416
555,76619,0.00142
556,76887,0.001327
557,77311,0.001461
558,77615,0.001445
559,77737,0.001406
560,77898,0.001387
561,78411,0.001198
562,78685,0.001009
563,79199,0.001106
564,79599,0.001087
565,79980,0.001017
566,80206,0.001025
567,80599,0.001036
568,81074,0.001033
569,81637,0.00103
570,82037,0.001033
571,82488,0.001051
572,82537,0.00104
573,83021,0.001041
574,83376,0.00106
575,83492,0.001076
576,83888,0.001194
577,84081,0.001552
578,84099,0.001424
579,84337,0.001436
580,84711,0.00119
581,84873,0.001165
582,85330,0.001161
583,85756,0.001219
584,85962,0.001221
585,85975,0.001186
586,86225,0.001281
587,86432,0.001216
588,86607,0.001229
589,86626,0.001559
590,86946,0.001435
591,87290,0.001134
592,87534,0.001128
593,87861,0.001131
594,87865,0.001117
595,87991,0.001133
596,88160,0.001142
597,88413,0.001145
598,88964,0.001161
599,89063,0.00116
600,89620,0.001266
601,89697,0.001156
602,89962,0.00126
603,89976,0.001663
604,89976,0.001192
605,90055,0.001207
606,90198,0.001164
607,90339,0.001158
608,90934,0.00119
609,91373,0.001189
610,91460,0.001189
611,91851,0.001197
612,91873,0.001241
613,92453,0.001224
614,92709,0.00112
615,92957,0.001271
616,93231,0.001679
617,93793,0.001265
618,94284,0.001277
619,94756,0.001239
620,95013,0.00126
621,95562,0.001259
622,96117,0.001233
623,96661,0.001255
624,96944,0.001334
625,97518,0.001316
626,97846,0.001174
627,98321,0.001201
628,98844,0.001299
629,99127,0.001561
630,99384,0.001634
631,99552,0.001719
632,99608,0.001825
633,100189,0.001648
634,100379,0.001758
635,100731,0.001646
636,101051,0.00145
637,101056,0.001243
638,101548,0.001231
639,101548,0.00136
640,102015,0.001657
641,102622,0.001765
642,102730,0.0018
643,102913,0.00171
644,103148,0.001799
645,103203,0.001712
646,103660,0.001733
647,104214,0.001258
648,104507,0.00135
649,104531,0.00163
650,104944,0.00172
651,105196,0.001864
652,105454,0.001792
653,105484,0.001811
654,105670,0.001467
655,106266,0.001459
656,106908,0.001464
657,107461,0.001291
658,107601,0.001343
659,107805,0.001561
660,108336,0.001846
661,108740,0.002033
662,109107,0.001841
663,109728,0.001872
664,109752,0.00189
665,109994,0.001877
666,110330,0.001425
667,110374,0.001435
668,110633,0.001466
669,111171,0.001844
670,111221,0.0019
671,111640,0.001917
672,112145,0.001472
673,112310,0.001464
674,112962,0.001461
675,113382,0.001548
676,113915,0.001406
677,114058,0.001379
678,114395,0.001705
679,114599,0.001869
680,115067,0.001977
681,115514,0.001953
682,115983,0.001957
683,116091,0.001973
684,116580,0.0019
685,116911,0.001527
686,117256,0.001531
687,117412,0.00164
688,117993,0.00191
689,118480,0.002061
690,118826,0.002021
691,119284,0.002026
692,119526,0.002029
693,119623,0.0019
694,119712,0.001499
695,120344,0.001491
696,120688,0.0018
697,120798,0.002075
698,121489,0.002274
699,121767,0.002183
700,122074,0.002289
701,122438,0.002177
702,122822,0.001811
703,123320,0.001591
704,123511,0.001853
705,123528,0.002099
706,123793,0.002189
707,123868,0.002152
708,124039,0.002156
709,124703,0.002198
710,125335,0.00163
711,125628,0.001634
712,126063,0.001935
713,126491,0.002142
714,126542,0.002186
715,127155,0.002163
716,127268,0.002212
717,127698,0.002088
718,123345,0.00169
719,123959,0.001608
720,123959,0.001909
721,124135,0.002229
722,124588,0.002228
723,124662,0.002187
724,125011,0.002264
725,125360,0.002153
726,125521,0.001632
727,125573,0.001694
728,125698,0.001956
729,126152,0.002221
730,126185,0.002284
731,126743,0.001863
732,127381,0.001742
733,127939,0.001832
734,128152,0.001664
735,128351,0.001673
736,128464,0.001766
737,128987,0.002245
738,129404,0.001905
739,129810,0.001878
740,130388,0.001884
741,130722,0.001776
742,131425,0.00178
743,131759,0.001765
744,132044,0.001815
745,132044,0.00213
746,132404,0.002051
747,132699,0.001997
748,133301,0.001925
749,133360,0.001962
750,133558,0.001705
751,134172,0.001876
752,134790,0.001707
753,135447,0.002024
754,135744,0.002273
755,136331,0.002464
756,136965,0.002414
757,137451,0.00245
758,138086,0.00226
759,138110,0.001894
760,138672,0.001873
761,139354,0.001881
762,139553,0.002128
763,140041,0.002397
764,140556,0.002569
765,141011,0.00246
766,141324,0.00249
767,141552,0.002335
768,141768,0.001858
769,142107,0.001781
770,142355,0.001785
771,142789,0.001794
772,143064,0.001766
773,143285,0.001797
774,143658,0.00193
775,143826,0.001902
776,144443,0.002096
777,145174,0.0026
778,145673,0.002566
779,146150,0.002583
780,146568,0.002557
781,146864,0.002201
782,147547,0.001935
783,147808,0.002173
784,148411,0.002635
785,148628,0.002015
786,148724,0.00203
787,149218,0.002029
788,149551,0.001921
789,149923,0.001966
790,150038,0.001943
791,150547,0.002345
792,151222,0.002697
793,151915,0.002652
794,152517,0.00271
795,152534,0.002578
796,152926,0.00206
797,153445,0.002107
798,154100,0.002529
799,154289,0.002765
800,154350,0.002721
801,154478,0.002758
802,154701,0.00241
803,155438,0.002027
804,156195,0.002465
805,156820,0.002904
806,156955,0.002756
807,157565,0.002746
808,158156,0.002554
809,158369,0.00199
810,159038,0.002354
811,159230,0.002837
812,159778,0.002829
813,159941,0.002818
814,160002,0.002689
815,160741,0.002206
816,161542,0.002333
817,162109,0.002954
818,162134,0.002826
819,162479,0.002874
820,162609,0.002751
821,162753,0.002239
822,163202,0.0024
823,163633,0.002942
824,163695,0.002869
825,163927,0.002906
826,164385,0.002681
827,164421,0.002238
828,165189,0.002402
829,165500,0.002888
830,165741,0.002943
831,166169,0.002263
832,166186,0.002258
833,166250,0.002278
834,166627,0.002147
835,167022,0.002588
836,167724,0.00312
837,168243,0.002944
838,168828,0.002968
839,168875,0.002574
840,169196,0.002578
841,169658,0.003036
842,170335,0.003096
843,170804,0.003003
844,171444,0.002918
845,172177,0.002365
846,172583,0.002538
847,172767,0.003151
848,172814,0.003049
849,173260,0.00307
850,173821,0.002785
851,174425,0.002235
852,174575,0.002643
853,174735,0.00322
854,174916,0.003106
855,175130,0.003107
856,175954,0.002601
857,176615,0.002314
858,177298,0.0028
859,178077,0.003172
860,178615,0.003121
861,179128,0.003115
862,179902,0.002337
863,180008,0.002446
864,180592,0.003318
865,180893,0.003246
866,181415,0.003232
867,181887,0.00293
868,182282,0.002353
869,182525,0.002777
870,183057,0.003489
871,183782,0.0035
872,184044,0.003316
873,184801,0.002361
874,185143,0.002862
875,185636,0.003411
876,186318,0.003273
877,186621,0.003243
878,187319,0.002538
879,187593,0.002588
880,187897,0.003275
881,188707,0.003323
882,188733,0.003311
883,189221,0.002933
884,189768,0.002444
885,189977,0.002895
886,190222,0.003391
887,190757,0.003355
888,191210,0.003255
889,191292,0.002622
890,192166,0.002912
891,192718,0.003505
892,193335,0.003413
893,194137,0.003354
894,194806,0.002603
895,195546,0.002718
896,195774,0.003476
897,196506,0.003483
898,197261,0.003413
899,197439,0.002851
900,197539,0.002838
901,198367,0.003731
902,198862,0.003594
903,199247,0.003475
904,199988,0.002615
905,200373,0.002859
906,200794,0.003576
907,200861,0.003539
908,201572,0.003528
909,201785,0.003056
910,202164,0.002944
911,202294,0.003561
912,202460,0.003598
913,202867,0.003656
914,203009,0.002937
915,203744,0.003088
916,203901,0.003702
917,204330,0.003625
918,204703,0.003526
919,204854,0.002817
920,204880,0.003584
921,205255,0.003683
922,205987,0.002871
923,206663,0.002845
924,206940,0.002677
925,206949,0.003166
926,206989,0.003025
927,207054,0.003017
928,207824,0.002739
929,208640,0.00286
930,209353,0.002859
931,209763,0.003054
932,210535,0.002975
933,210815,0.002961
934,211129,0.003053
935,211754,0.002811
936,211943,0.003533
937,212696,0.003052
938,213403,0.002976
939,213403,0.002904
940,213455,0.003376
941,214074,0.003051
942,214665,0.002954
943,214899,0.002732
944,214997,0.002728
945,215747,0.002924
946,216281,0.002841
947,217016,0.002946
948,217722,0.00283
949,218620,0.002841
950,219518,0.002845
951,220262,0.002894
952,221058,0.003003
953,221258,0.002806
954,222188,0.002815
955,222805,0.00275
956,223025,0.002804
957,223053,0.002931
958,223230,0.003045
959,223304,0.002836
960,224187,0.002851
961,225104,0.002822
962,225104,0.002945
963,225336,0.002975
964,226071,0.003043
965,226397,0.002836
966,227274,0.002818
967,228216,0.002844
968,228360,0.003005
969,228513,0.003121
970,228968,0.002884
971,229174,0.002917
972,229966,0.002872
973,230533,0.002917
974,231471,0.002911
975,231868,0.003179
976,232233,0.002933
977,232753,0.002931
978,232916,0.002906
979,233511,0.003059
980,234444,0.003192
981,235047,0.003107
982,235420,0.002934
983,236220,0.002917
984,237040,0.003055
985,237406,0.003009
986,238310,0.003185
987,238883,0.002974
988,239747,0.00298
989,240353,0.002986
990,240493,0.003134
991,241304,0.003228
992,241888,0.002991
993,242028,0.003044
994,242595,0.003043
995,243416,0.003181
996,243912,0.003218
997,244861,0.003123
998,245669,0.003063
999,246321,0.003041
